t_id,author_uid,favourited_by_uid,interaction_type
947479461842239488,2295631308,30176213,5
947480106200690688,14964767,805728994620424192,5
947480195535052801,2295631308,30176213,5
947480784989855745,763932520068984834,162944319,5
947481685225914370,3184723693,722828981423058945,5
947482484429565965,3390133696,528929479,5
947482484932886538,215090187,2872114958,5
947482492839215104,61040833,2872114958,5
947482514486050816,2295631308,30176213,5
947482578054811649,3390133696,528929479,5
947482642819280896,56311337,4788444973,5
947482719860281347,24896412,30176213,5
947483101331984385,761266874696867840,4788444973,5
947483111817805831,14740227,2916786304,5
947483208395800578,49835260,249616322,5
947483270438178816,24896412,30176213,5
947483438180978689,505376889,249616322,5
947483886556033025,3005708427,1029667602,5
947483922828550144,380101788,740592816,5
947484532927877121,45854565,129620044,5
947484563940417536,969275161,805728994620424192,5
947484853850734592,100812131,915783024,5
947484926160408577,5589722,300133329,5
947485203013943296,209176493,271372416,5
947485358400462849,3314617122,823121261869993984,5
947485629369208832,618371166,1105669592,5
947485825650118656,743800592,915783024,5
947486722186719235,969275161,805728994620424192,5
947486913874747394,823518894182846464,39024756,5
947487119311646720,2953422203,2595865716,5
947487225494888448,32335812,805728994620424192,5
947487246155943937,783260346,2338798188,5
947487279882350593,481376138,805728994620424192,5
947487699002380288,29873662,1866251784,5
947487699002380288,29873662,2520462038,5
947487699002380288,29873662,915783024,5
947488057011314688,2940437292,3163623721,5
947488290915192833,2468662926,1154788231,5
947489935451340803,936377724,631163382,5
947490171238445056,738442667504357376,1105669592,5
947490252666662913,18080108,842348951139307522,5
947490729240150016,2392017218,162944319,5
947491078571048961,4723899530,3163623721,5
947491287829307393,826780051777654784,42599929,5
947491287829307393,826780051777654784,70022634,5
947491288223494144,738442667504357376,1105669592,5
947491832774082561,766707771714568192,753657336678354944,5
947492040438439941,738442667504357376,1105669592,5
947492729726136326,738442667504357376,1105669592,5
947492767382605825,937499232,244488698,5
947492858767998976,4723899530,3163623721,5
947492894201409537,716547136947560448,162944319,5
947493105451913218,2478729888,753657336678354944,5
947493294988234752,906638694186192896,2872114958,5
947493342723457026,2295631308,162944319,5
947493458750722048,46769281,396981910,5
947493631371309056,432252709,3163623721,5
947493730197561345,2840530633,631163382,5
947493820840726528,75519918,39024756,5
947493869435932675,1417877582,2935959889,5
947494131567333378,3977593774,396981910,5
947494295296266241,846137120209190912,153271366,5
947494295296266241,846137120209190912,474874069,5
947494360102375426,16998020,1584903366,5
947494543892418561,2803805162,3213121774,5
947494690504392706,2745226392,2931528546,5
947494691854999552,60345707,396981910,5
947494983011061761,707968258054496257,864849750,5
947495042750361600,272892336,3163623721,5
947495119183257600,335141638,528929479,5
947495343159046144,4847935095,162944319,5
947495392282779649,2580469026,162944319,5
947495539771195393,608622470,4788444973,5
947495587565449216,24896412,162944319,5
947495792788590594,19426734,151774270,5
947495792788590594,19426734,208905805,5
947495792788590594,19426734,2783959278,5
947495792788590594,19426734,37634783,5
947495792788590594,19426734,824746809805328384,5
947495792788590594,19426734,915783024,5
947495825340432385,805216730679156736,18399332,5
947496220511027200,291195851,162944319,5
947496238840127488,4847935095,162944319,5
947496613710258176,816598689334468608,162944319,5
947496879729754112,4922683238,162944319,5
947497000819351553,2253378625,162944319,5
947497249478549506,193972917,2949328921,5
947497333901598720,767643983166046208,4788444973,5
947497360879370240,4457130200,18399332,5
947497543071440899,97409437,2338798188,5
947497566278533120,844079146246389760,162944319,5
947497590081314816,186009251,442403228,5
947497593445240832,65184105,721358889514455040,5
947497640425537539,4165470614,162944319,5
947497676014346241,72198806,230016871,5
947497744087863296,29609364,2338798188,5
947497864099450880,9601322,22657534,5
947497973071654912,738442667504357376,1105669592,5
947498084975570945,716547136947560448,162944319,5
947498135948902400,795491716153294848,162944319,5
947498468934868992,763844186,2872114958,5
947498474211119105,394129778,3213121774,5
947498643849908224,25734277,412661564,5
947498834682191872,44322834,3234899714,5
947499011073826818,29971585,3166384303,5
947499254448242688,3573724213,30176213,5
947499373201571840,2445353371,813327952272183296,5
947499464041775104,903565929719541760,2728942164,5
947499472111595520,291195851,162944319,5
947499897925840896,1145161638,19184798,5
947499974039814144,2593655367,162944319,5
947499975772135424,2445353371,813327952272183296,5
947500392429920257,2593655367,162944319,5
947500529390727168,461002511,162944319,5
947500618888896515,592628887,297407536,5
947501188441956352,2753403273,1105669592,5
947501307769716736,806840454520025088,162944319,5
947501351080202240,25093616,889287163409387520,5
947501404033183744,458576635,736418291950833664,5
947501509444476928,889888266920402944,882210433611866112,5
947501635277938689,237800041,327060467,5
947501819185565696,24896412,162944319,5
947502123134074880,1429480158,396981910,5
947502326503362560,410409666,129620044,5
947502395113684993,2391232105,396981910,5
947502923537195008,272892336,3163623721,5
947502950775119877,1404398520,297407536,5
947503122687049728,3838658773,162944319,5
947503199635652608,4723899530,3163623721,5
947503237464186880,288769813,162944319,5
947503485448175618,18396070,10590642,5
947503682244841473,926620369,327060467,5
947503987900608513,795491716153294848,162944319,5
947504002392055810,45854565,129620044,5
947504686038261763,2593655367,162944319,5
947504749686939648,744454819285442560,396981910,5
947504749686939648,744454819285442560,880996866065707009,5
947504750240595968,1054099807,2872114958,5
947504821053075457,834095274,35608553,5
947505062317670400,272892336,3163623721,5
947505183415721984,1266782155,886354406,5
947505288084643841,194398917,2520462038,5
947505645229666304,18028996,716573580629180416,5
947505769402028032,493797985,236997229,5
947506053452877825,2314381573,24847805,5
947506062868979713,35206553,239782939,5
947506482387357698,909114531674079232,162944319,5
947506630912028673,25242851,1245702187,5
947507115844886528,3918098141,39024756,5
947507284443353088,19217369,2595865716,5
947507427045494784,45854565,129620044,5
947507712413388806,357606935,199554699,5
947507998817210369,45854565,129620044,5
947508804324941824,254877816,2872114958,5
947508938328723457,765618069062422528,1050248280,5
947508949452054530,592730371,832078669480763392,5
947509736437624833,4196983835,2916786304,5
947510140881715201,2593655367,162944319,5
947511334890901504,3292130428,1932318385,5
947511501950193664,1655209567,371487823,5
947511506974990336,441315620,396981910,5
947511792112164864,2801712679,208905805,5
947512351271653376,18671559,178621130,5
947512381860610049,2869103344,178621130,5
947512785721872384,14873242,2338798188,5
947512993478148096,175666812,162944319,5
947513156414394368,18643437,2595865716,5
947513227759452162,1201208772,823121261869993984,5
947513659353214976,2991362456,4271377579,5
947513766312153088,330482084,2931528546,5
947514270991953920,723923564999655424,1470787362,5
947514744394596352,73133571,3163623721,5
947515171626291200,474363462,2447665636,5
947515218468458496,580830595,2338798188,5
947515311649038336,335141638,528929479,5
947515523352408066,809384,208905805,5
947515626112847872,427262110,2591477558,5
947515860721307648,3372900155,396981910,5
947515999246356481,474363462,2447665636,5
947515999246356481,474363462,880996866065707009,5
947516180385947648,929447546442919941,3246614169,5
947516453128982529,45854565,129620044,5
947516533382746113,929447546442919941,3246614169,5
947516749854924800,726420111435788288,823121261869993984,5
947517281935880198,2326980259,3163623721,5
947517470071574529,272892336,3163623721,5
947518578265292803,197085119,21086653,5
947518648616337408,128495725,3213121774,5
947518952724316160,4922683238,162944319,5
947518994424070149,579996281,4788444973,5
947519087021776898,128495725,3213121774,5
947519373341728768,902379223469383680,729307612735361024,5
947519546482507777,4457130200,18399332,5
947519730528800768,400117763,1105669592,5
947520022926188544,260186916,158900527,5
947520194108383233,770277386,129620044,5
947521314465595394,4047141794,162944319,5
947522416711835648,187884079,597441614,5
947522444448821250,933003782631370755,505823562,5
947523033878749185,15007149,230016871,5
947523242251530240,944606242609098758,2872114958,5
947523306244182023,982752355,2591477558,5
947523466164551680,2593655367,162944319,5
947524081649377280,821399200793587712,162944319,5
947524130227740675,175666812,162944319,5
947524620025978882,795949307123769344,137394758,5
947524995361714177,2888040451,2872114958,5
947525270134775810,3393428571,805728994620424192,5
947525955752419330,78523300,2595865716,5
947526509450878977,1365621606,631163382,5
947526782043000832,24896412,162944319,5
947526886141423616,355043666,624116125,5
947527063103090689,23544268,327060467,5
947527646166048768,920317916,702845765966647296,5
947527798519762944,19701628,182191483,5
947527798519762944,19701628,22657534,5
947528044301996032,22084427,65554130,5
947528056758927360,752583150,162944319,5
947528663238565894,1115873612,813327952272183296,5
947529012787720192,702931799,4318540752,5
947529741828890625,317626531,249616322,5
947529741828890625,317626531,2826253237,5
947529970712301570,11837102,915783024,5
947530224324845573,942826224,162944319,5
947530299415576576,1708144628,2591477558,5
947530322492538880,4047141794,162944319,5
947530863847206912,304679484,110583398,5
947531289787359232,2337186228,1105669592,5
947531440035569664,634706405,1973860964,5
947531481508917248,868815047648301056,2591477558,5
947531529135194112,783772660924817409,813327952272183296,5
947531765823848449,1711406461,2840741071,5
947532434437963777,17336417,1866251784,5
947532507615866885,1693437234,886354406,5
947532558769811461,24929621,239782939,5
947532558769811461,24929621,53603688,5
947532558769811461,24929621,65554130,5
947532558769811461,24929621,716573580629180416,5
947532888857300992,2314381573,24847805,5
947533108353515520,234951672,65554130,5
947533260220899328,2797069390,388026817,5
947533465355935744,2475433110,4788444973,5
947534733377974272,26607837,224776638,5
947534962412150784,28406270,765102806,5
947535390084419584,501213357,3246614169,5
947535932843999232,78523300,2595865716,5
947536166374567937,149249831,208905805,5
947536166374567937,149249831,230016871,5
947536166374567937,149249831,393211622,5
947536970821046273,22917508,327060467,5
947537116086620161,100330774,129620044,5
947537181798780930,17390375,2338798188,5
947537223364247552,14133970,239782939,5
947537723463630849,14724725,721358889514455040,5
947537868246994944,914861392846577664,915783024,5
947537963084328961,715589685561704448,2872114958,5
947538129191256064,16264006,614016613,5
947538199781564417,3338260216,2872114958,5
947538421102383104,729469718076248064,3246614169,5
947538615709597696,384625890,2595865716,5
947538684219404289,2396677714,399197785,5
947538718901989376,2776160768,3213121774,5
947539441878368256,3995778614,631163382,5
947539606668443649,100330774,129620044,5
947539623839924224,202495093,716573580629180416,5
947539870381207552,481376138,805728994620424192,5
947540753240248320,707231479047315456,2595865716,5
947540753240248320,707231479047315456,832078669480763392,5
947540964272459776,270536033,716573580629180416,5
947541364144685056,163679233,2872114958,5
947542413760966659,2584173121,624116125,5
947542535085453314,120450869,295660077,5
947542882704953345,872191892,1105669592,5
947542934731161601,722826900276514816,805728994620424192,5
947543151178285056,3393428571,805728994620424192,5
947543185521283072,2156278138,774823162932449280,5
947543570981859328,742524464626180096,39024756,5
947543706231627778,368035565,1245702187,5
947544885682257920,522808964,29934504,5
947545208471764992,25629056,852362642639396864,5
947546661768876032,21114659,255320178,5
947546668571828224,129347609,39024756,5
947546948084686854,2986940437,823121261869993984,5
947547160916131840,1582853809,477477231,5
947547445373882369,2882072865,2872114958,5
947547570552877063,45854565,129620044,5
947548168841023488,352652730,129620044,5
947548234351755264,335141638,528929479,5
947548570466635776,3540699975,2595865716,5
947549489920991232,76097317,393211622,5
947549489920991232,76097317,852362642639396864,5
947550371869872128,119596436,805728994620424192,5
947550985580371968,3397956886,3246614169,5
947551218041225217,3009900139,702845765966647296,5
947551311683207169,795949307123769344,137394758,5
947551368042205186,435983610,805728994620424192,5
947551850760253440,329350786,2595865716,5
947551904741056512,202884181,2297057988,5
947552487170457600,2439286387,2916786304,5
947552744612794368,95869752,842348951139307522,5
947552939098411013,3273922292,162944319,5
947552972203991040,1387583402,2872114958,5
947552976343846914,473008366,2338798188,5
947553698108133377,128706833,45294856,5
